sample,sensor,ax,ay,az,w,i,j,k
27,0,-2.51,-1.01,0.28,0.734985,0.532166,-0.0265503,-0.419373
28,0,-1.92,-0.11,0.92,0.73645,0.523987,-0.0123901,-0.427673
29,0,-0.92,0.39,2.11,0.736938,0.512024,0.0043335,-0.441345
30,0,2.91,1.15,3.91,0.734802,0.506165,0.00793457,-0.451416
31,0,5.93,0.73,1.88,0.724792,0.511536,-0.0139771,-0.461365
32,0,13.79,0.64,-8.15,0.710205,0.537598,-0.0618896,-0.450317
33,0,3.41,-4.78,-21.94,0.68512,0.584167,-0.142883,-0.411072
34,0,-20.44,-8.53,-25.15,0.640747,0.647583,-0.239441,-0.335754
35,0,-21.84,-6.92,-11.56,0.573669,0.71167,-0.325806,-0.241333
36,0,-17.49,3.9,11.25,0.511963,0.754578,-0.377075,-0.162354
37,0,-7.23,5.02,15.42,0.480225,0.775146,-0.388855,-0.131653
38,0,-1.61,1.5,4.37,0.469727,0.782043,-0.384155,-0.142212
39,0,1.29,-1.35,-4.24,0.477783,0.7771,-0.365601,-0.184814
40,0,12.79,-5,-8.49,0.501343,0.760071,-0.336121,-0.240662
41,0,13.74,-4.73,-7.5,0.52063,0.743103,-0.313599,-0.279968
42,0,6.72,-2.68,-6.05,0.525085,0.738342,-0.309509,-0.288635
43,0,-0.63,-1.33,-4.41,0.521179,0.74176,-0.320129,-0.275024
44,0,-5.58,-0.5,-2.54,0.516052,0.746155,-0.332153,-0.258179
45,0,-3.67,-0.69,-1.92,0.517822,0.745483,-0.33606,-0.251404
46,0,-1.15,-1.07,-1.44,0.527161,0.739868,-0.330139,-0.256348
47,0,-0.68,-0.96,-2,0.538696,0.732544,-0.320618,-0.265259
48,0,0.4,-2.29,-2.32,0.552246,0.723633,-0.306946,-0.277649
49,0,0.51,-2.67,-1.96,0.565308,0.714722,-0.293396,-0.289001
50,0,-1.03,-1.56,-1.86,0.577271,0.705933,-0.280701,-0.299255
51,0,-1.75,-1.48,-1.42,0.589783,0.695862,-0.266541,-0.311279
52,0,-1.2,-1.53,-1.37,0.603149,0.683777,-0.249634,-0.326111
53,0,-0.32,-1.42,-1.33,0.616333,0.670654,-0.231506,-0.341797
54,0,-1.65,-1.4,-1.54,0.638611,0.64563,-0.19574,-0.370117
55,0,-1.94,-1.38,-1.69,0.648926,0.63269,-0.176086,-0.384155
56,0,-1.47,-1.86,-1.72,0.658936,0.61908,-0.155396,-0.39801
57,0,-1.57,-3.21,-1.23,0.666199,0.6073,-0.134399,-0.411438
58,0,-2.09,-0.72,-1.86,0.674133,0.595764,-0.114563,-0.421326
59,0,-2.1,-1.19,-1.88,0.68158,0.585083,-0.0947876,-0.429138
60,0,-1.73,-0.81,-1.32,0.688599,0.574646,-0.0753784,-0.435791
61,0,-1.41,-1.29,-0.52,0.695068,0.564514,-0.0579224,-0.441406
62,0,-1.33,-1.33,-0.28,0.703308,0.550415,-0.0350342,-0.448486
63,0,-1.32,-0.94,-0.15,0.707642,0.542725,-0.0223999,-0.451843
0,1,3.63,0.29,-0.71,0.400696,0.734192,-0.414734,-0.358337
1,1,-0.22,-0.19,-0.77,0.390625,0.735657,-0.42572,-0.353455
2,1,-0.86,-0.27,-0.83,0.384094,0.731506,-0.436646,-0.355957
3,1,-0.61,0.05,-1.39,0.390869,0.723633,-0.434998,-0.366577
4,1,0.9,0.41,-1.55,0.411011,0.711243,-0.418701,-0.387146
5,1,0.38,0.24,-1.36,0.425232,0.703979,-0.40625,-0.398193
6,1,0.39,-0.12,-0.43,0.445374,0.692322,-0.391418,-0.411255
7,1,-0.01,-0.33,-0.17,0.458313,0.682678,-0.383484,-0.420471
8,1,0.07,-0.3,0.23,0.477661,0.668457,-0.371338,-0.432556
9,1,0.27,0.14,-0.13,0.492371,0.660034,-0.360291,-0.438293
10,1,-0.24,0.49,0.25,0.509155,0.651184,-0.346436,-0.443481
11,1,-0.29,0.57,0.53,0.527222,0.639404,-0.330017,-0.451965
12,1,-0.15,0.04,0.91,0.547729,0.624146,-0.31012,-0.462891
13,1,0.17,0.02,0.9,0.581726,0.598999,-0.27063,-0.479065
14,1,-0.82,-0.05,1.5,0.604126,0.582336,-0.241028,-0.487671
15,1,-0.22,0.26,1.14,0.62616,0.563538,-0.209595,-0.49646
16,1,0.05,0.36,0.98,0.648315,0.541992,-0.178589,-0.504028
17,1,-0.31,0.18,1.2,0.669373,0.519348,-0.147339,-0.510376
18,1,-0.11,0.14,1.12,0.689392,0.495422,-0.114746,-0.515808
19,1,0.15,0.39,1.05,0.707947,0.470398,-0.0842896,-0.519958
20,1,0.37,0.22,1.16,0.724548,0.446045,-0.0581665,-0.522156
21,1,0.39,0.29,1.05,0.732117,0.434814,-0.0467529,-0.522278
22,1,-0.41,0.35,0.7,0.750488,0.406494,-0.0198975,-0.520752
23,1,-0.84,0.37,0.75,0.762024,0.389404,-0.00720215,-0.517273
24,1,-1.6,-0.33,1.56,0.773499,0.372131,0.0043335,-0.513
25,1,-0.98,1.83,1.89,0.791138,0.344177,0.0268555,-0.504944
26,1,-1.27,0.67,2.14,0.801331,0.325256,0.0484619,-0.499756
27,1,-0.15,1.11,2.56,0.809814,0.307678,0.0709839,-0.494446
28,1,0.25,1.87,3.96,0.81665,0.29248,0.0907593,-0.489258
29,1,3.01,3.64,6.77,0.823914,0.2771,0.120544,-0.47937
30,1,3.12,3.78,8.22,0.823914,0.287476,0.118469,-0.473755
31,1,3.56,3.98,4.17,0.821411,0.351074,0.0606689,-0.445312
32,1,0.82,2.4,-3.88,0.799194,0.439941,-0.0310059,-0.408447
33,1,-11.67,-6.63,-12.19,0.719727,0.570007,-0.145752,-0.368591
34,1,-9.6,-3.13,-7.07,0.602783,0.678955,-0.252563,-0.334473
35,1,-2.41,1.86,5.79,0.496399,0.742249,-0.325134,-0.311401
36,1,0.35,4.01,10.8,0.431152,0.773438,-0.370789,-0.279907
37,1,-0.39,4.24,5.5,0.41217,0.781677,-0.383301,-0.268616
38,1,5.23,1.69,-0.15,0.429138,0.768372,-0.356873,-0.313293
39,1,10.35,-0.35,-2.93,0.457092,0.741333,-0.31781,-0.374817
40,1,10.32,-0.42,-1.37,0.476501,0.716187,-0.290833,-0.418823
41,1,6.99,0.86,-1.25,0.480896,0.707214,-0.288086,-0.430786
42,1,-0.79,0.17,-1.92,0.471619,0.712158,-0.304077,-0.421875
43,1,-2.25,-0.16,-1.93,0.460449,0.714905,-0.323059,-0.415466
44,1,-1.52,-0.01,-1.52,0.45636,0.707397,-0.335815,-0.422546
45,1,-1.19,0.13,-1.02,0.460266,0.691528,-0.340942,-0.440125
46,1,-1.1,-0.03,-0.78,0.469055,0.672363,-0.337463,-0.462585
47,1,-0.12,0.67,-0.44,0.481506,0.652039,-0.327209,-0.485718
48,1,-0.05,0.13,-0.13,0.495544,0.633118,-0.31427,-0.504822
49,1,-0.56,-0.45,0.02,0.509338,0.616943,-0.299255,-0.519958
50,1,-0.5,-0.52,0.15,0.523499,0.601196,-0.282654,-0.533508
51,1,-0.2,0.12,0.32,0.539917,0.584229,-0.262207,-0.546326
52,1,0.16,-0.13,0.25,0.557861,0.566467,-0.234192,-0.559509
53,1,0.59,0.39,-0.07,0.578369,0.547974,-0.202393,-0.569458
54,1,-0.26,-0.38,-0.22,0.598999,0.531982,-0.167297,-0.574585
55,1,-0.15,0.37,-0.29,0.62146,0.515442,-0.130981,-0.575317
56,1,0.1,0.04,0.23,0.644775,0.49823,-0.0943604,-0.57196
57,1,-1.33,-2.69,0.02,0.667725,0.481262,-0.0599365,-0.564758
58,1,-0.53,1.05,0.39,0.690918,0.463989,-0.0274048,-0.553772
59,1,0.66,0.23,0.11,0.709961,0.448425,6.10352e-05,-0.54303
60,1,0.19,1,1.07,0.728271,0.430115,0.0234375,-0.532959
61,1,-0.09,0.71,1.37,0.745239,0.410156,0.043335,-0.523926
62,1,0.2,0.66,1.69,0.76062,0.39032,0.0606079,-0.515259
63,1,-0.32,0.92,1.89,0.780823,0.361755,0.0829468,-0.502502
0,2,-1.12,1.43,4.83,0.150269,0.914551,-0.286316,-0.24292
1,2,0.53,-0.51,-1.12,0.137146,0.912659,-0.299377,-0.242065
2,2,1.43,-0.21,-3.19,0.130737,0.907837,-0.309143,-0.251282
3,2,2.13,-0.27,-4.71,0.140259,0.903564,-0.307312,-0.26355
4,2,1.15,0.35,-2,0.169739,0.897217,-0.292542,-0.283936
5,2,-0.45,-0.51,-0.28,0.201233,0.890076,-0.279297,-0.298828
6,2,-0.85,-0.81,0.31,0.221924,0.884094,-0.272766,-0.307739
7,2,-0.5,-0.89,-0.24,0.242615,0.877075,-0.267029,-0.317139
8,2,0,-0.42,-1.72,0.275879,0.865906,-0.259644,-0.326599
9,2,-0.01,-0.29,-2.07,0.301941,0.857849,-0.253601,-0.329529
10,2,-1.07,-0.15,-0.24,0.332703,0.848694,-0.24408,-0.330872
11,2,-1.49,0.18,-0.19,0.371765,0.835693,-0.229187,-0.333008
12,2,-1.38,-0.15,-0.57,0.437927,0.807861,-0.197144,-0.341675
13,2,-0.34,0.42,0.19,0.484802,0.784546,-0.169373,-0.347473
14,2,-1.51,0.78,1.71,0.534424,0.757446,-0.140442,-0.347778
15,2,-1.68,1.81,2.39,0.586731,0.724365,-0.111938,-0.344299
16,2,-1.21,2.08,2.84,0.635803,0.687927,-0.0875244,-0.338867
17,2,-1.64,2.06,1.87,0.682434,0.647522,-0.0685425,-0.332153
18,2,-1.56,2.72,2.34,0.728943,0.601868,-0.0505981,-0.322266
19,2,-1.49,3.7,2.94,0.773682,0.552795,-0.036377,-0.307434
20,2,-2.14,3.04,1.6,0.814209,0.503052,-0.02948,-0.28833
21,2,-2.46,3.57,1.9,0.848877,0.455566,-0.0285645,-0.266663
22,2,-2.68,3.71,1.84,0.877441,0.410522,-0.0325928,-0.245972
23,2,-2.28,3.16,0.78,0.900085,0.368286,-0.039978,-0.229431
24,2,-2.48,2.98,0.29,0.917664,0.329834,-0.0492554,-0.216003
25,2,-3.21,3.34,0.23,0.941406,0.26886,-0.0581665,-0.19519
26,2,-4.75,4.41,1.19,0.955383,0.225647,-0.05896,-0.181152
27,2,-3.93,5.42,2.12,0.969482,0.171448,-0.055542,-0.166321
28,2,-7.03,6.94,3.73,0.972839,0.157593,-0.0552368,-0.160278
29,2,-15.01,8.11,4.66,0.967896,0.160767,-0.0564575,-0.184692
30,2,-12.98,10.61,1.63,0.944214,0.221313,-0.0438232,-0.239807
31,2,-18.08,7.11,3.84,0.868591,0.371277,-0.0616455,-0.322388
32,2,-22.8,3.37,7.78,0.77948,0.520935,-0.131409,-0.322205
33,2,-23.48,10.59,11.03,0.65094,0.674622,-0.204041,-0.282043
34,2,1.66,21.8,14.15,0.489685,0.801575,-0.246887,-0.23822
35,2,17.75,21.37,8.18,0.31665,0.886353,-0.277649,-0.192383
36,2,13,8.23,4.79,0.19928,0.919006,-0.305664,-0.149353
37,2,-3.18,5.42,8.95,0.182068,0.922913,-0.310181,-0.137268
38,2,3.51,2.96,3.76,0.209167,0.920288,-0.277832,-0.179199
39,2,5.12,2.98,5.13,0.242737,0.911987,-0.229187,-0.238525
40,2,6.43,3.05,5.3,0.265076,0.90094,-0.195312,-0.282715
41,2,1.66,1.4,3.25,0.268799,0.895691,-0.195007,-0.295654
42,2,-0.08,-0.16,0.24,0.257019,0.896362,-0.212036,-0.29248
43,2,-0.46,-0.57,-0.79,0.244507,0.89563,-0.229553,-0.292236
44,2,-0.34,-0.5,-2.62,0.24176,0.889771,-0.238831,-0.304626
45,2,0.14,-0.89,-3.92,0.248352,0.880676,-0.239868,-0.32428
46,2,-0.79,-1.29,-3.9,0.265869,0.869019,-0.23291,-0.346191
47,2,-0.78,-0.82,-3.53,0.291138,0.855774,-0.218567,-0.367615
48,2,0.41,-1.5,-1.64,0.332031,0.835754,-0.1922,-0.392822
49,2,-0.09,-1.11,-1.02,0.347534,0.829102,-0.183289,-0.397766
50,2,-1.05,-0.8,-0.58,0.382568,0.813354,-0.1651,-0.406006
51,2,-1.26,-0.95,-1.38,0.421143,0.79425,-0.145264,-0.413269
52,2,-0.42,-0.7,-2.46,0.463074,0.771118,-0.119995,-0.420166
53,2,1.32,0.79,-1.8,0.532776,0.728333,-0.0699463,-0.425232
54,2,1.33,0.74,-1.7,0.557739,0.711975,-0.0516357,-0.423584
55,2,1.2,2.56,-0.09,0.610779,0.675537,-0.0167236,-0.41272
56,2,0.52,2.47,-0.82,0.665039,0.635254,0.0126953,-0.392395
57,2,2.23,3.94,1.13,0.71991,0.591064,0.0405884,-0.361633
58,2,-0.1,6.18,3.31,0.799377,0.517029,0.0672607,-0.298584
59,2,-1.4,5.98,3.97,0.842896,0.465088,0.0748291,-0.260071
60,2,-1.61,5.75,3.75,0.861023,0.439453,0.076416,-0.244385
61,2,-2.11,5.08,2.72,0.890015,0.392395,0.0744019,-0.219971
62,2,-2.2,4.83,2.2,0.911926,0.350769,0.0689697,-0.201599
63,2,-3.3,4.59,1.64,0.937317,0.293335,0.0566406,-0.179504
0,3,6.02,2.84,2.7,0.0263672,0.565125,0.0283813,-0.824097
1,3,-4.94,-2.31,-4.77,0.0330811,0.561584,0.000244141,-0.826721
2,3,-4.71,-1.74,-5.2,0.0377197,0.558533,-0.0187378,-0.82843
3,3,-5.39,-1.07,-3.33,0.0532837,0.549133,-0.0166626,-0.833862
4,3,-1.84,-0.4,-1.17,0.0703125,0.536377,0.0146484,-0.840881
5,3,0.69,-1.56,-1.41,0.0809937,0.528381,0.0379028,-0.844299
6,3,1.75,-0.83,-0.87,0.0950928,0.5224,0.0560913,-0.84552
7,3,-0.35,-1.15,-0.94,0.125549,0.510864,0.078064,-0.846863
8,3,-1.26,-0.85,-1.23,0.148132,0.502136,0.0953369,-0.84668
9,3,-1.51,-0.46,-1.07,0.171875,0.495056,0.115845,-0.843811
10,3,-2.16,0.12,-0.76,0.209412,0.488586,0.154175,-0.832886
11,3,-1.94,-0.11,-1.32,0.221191,0.485901,0.169617,-0.828369
12,3,-1.41,0.27,-1.16,0.259155,0.469421,0.226379,-0.813171
13,3,-1.13,1.29,-0.41,0.300659,0.44873,0.295959,-0.787781
14,3,-1.04,1.46,-0.23,0.314026,0.442322,0.320374,-0.776611
15,3,0.38,2.86,-0.34,0.352173,0.416992,0.400085,-0.736206
16,3,2.02,3.07,0.61,0.364319,0.405518,0.427612,-0.721069
17,3,1.91,3.64,1.67,0.401184,0.367371,0.504761,-0.670288
18,3,2.95,3.47,1.97,0.422852,0.342102,0.549744,-0.633972
19,3,1.88,3.51,1.72,0.434448,0.329895,0.569397,-0.61499
20,3,1.68,3.82,2.81,0.463318,0.294189,0.629395,-0.550171
21,3,2,3.78,3.43,0.473328,0.284546,0.647034,-0.525696
22,3,0.49,4.4,4.13,0.504028,0.259521,0.688477,-0.452271
23,3,2.18,2.01,2.87,0.515015,0.243713,0.711121,-0.411926
24,3,1.48,1.74,2.38,0.520081,0.235474,0.720215,-0.394165
25,3,-1.24,2.42,2.44,0.538574,0.200928,0.747742,-0.332397
26,3,-1.44,3.3,2.81,0.541138,0.1922,0.754822,-0.316956
27,3,1.83,5.79,3.74,0.541016,0.159912,0.786987,-0.249695
28,3,3.64,6.76,5.51,0.539185,0.153381,0.794006,-0.235229
29,3,11.45,13.03,14.01,0.514587,0.133728,0.807617,-0.255127
30,3,10.08,15.98,15.77,0.511475,0.13739,0.796814,-0.290894
31,3,3.19,21.65,29.44,0.513367,0.247009,0.672913,-0.471802
32,3,10.72,36.3,20.95,0.496338,0.305237,0.626038,-0.51825
33,3,-3.87,24.59,-14.77,0.341797,0.507629,0.437439,-0.658936
34,3,-9.79,21.16,-11.42,0.233459,0.580688,0.275696,-0.729553
35,3,-3.87,17.53,-24.51,0.133118,0.604065,0.148315,-0.771606
36,3,-6.05,5.81,-33.03,0.0435791,0.623657,0.046875,-0.779053
37,3,-17.32,5.93,-18.37,0.0210571,0.638489,-0.0088501,-0.769287
38,3,-1.72,11.3,-7.58,0.0293579,0.618713,0.0338135,-0.784363
39,3,11.52,6.67,-4,0.0287476,0.580872,0.110657,-0.805908
40,3,14.06,5.1,6.8,0.0379028,0.545898,0.166382,-0.820251
41,3,6.99,2.92,4.15,0.0506592,0.530884,0.176636,-0.827271
42,3,-3.06,-1.75,-5,0.0584106,0.533508,0.147644,-0.83075
43,3,-4.85,-2.58,-6.47,0.0684204,0.536072,0.114868,-0.833557
44,3,-5.83,-2.81,-4.47,0.0878296,0.527588,0.0977783,-0.839294
45,3,-3.83,-1.49,-2.74,0.115112,0.506653,0.0969849,-0.848877
46,3,-3.15,-1.07,-1.13,0.144653,0.48114,0.109924,-0.857605
47,3,-2.01,-0.69,0.34,0.175842,0.452148,0.131897,-0.864441
48,3,-1.2,-0.46,1.14,0.205139,0.427673,0.154785,-0.866638
49,3,-1.33,-1.22,-0.21,0.229736,0.409851,0.17688,-0.864807
50,3,-1.69,-1.25,-1.48,0.252441,0.394104,0.203003,-0.860046
51,3,-2.23,-0.29,-1.62,0.278381,0.378479,0.235107,-0.850891
52,3,-3.6,0.43,-1.26,0.308289,0.365417,0.274109,-0.834412
53,3,-1.94,1.79,0.21,0.352356,0.344666,0.344482,-0.79895
54,3,-2.55,2.76,0.62,0.366577,0.340454,0.368713,-0.783447
55,3,-1.9,2.56,0.94,0.389038,0.330322,0.421143,-0.749756
56,3,0.03,3.62,0.26,0.402649,0.316406,0.477417,-0.71405
57,3,1.72,2.71,0.01,0.412109,0.303894,0.537598,-0.669922
58,3,1.77,4.07,0.87,0.43042,0.282959,0.619385,-0.592529
59,3,3.77,4.1,1.39,0.434814,0.275024,0.646362,-0.563477
60,3,4.27,3.8,1.22,0.449646,0.262085,0.691223,-0.501343
61,3,4.03,4.46,2.47,0.469971,0.247681,0.723572,-0.440674
62,3,2.41,4.44,3.92,0.487915,0.230469,0.745422,-0.391418
63,3,1.78,3.63,3.08,0.505554,0.21051,0.764893,-0.339172
0,4,-1.33,-1.33,1.1,0.423706,0.632568,-0.390015,0.517944
1,4,0.11,1.99,6.04,0.406006,0.640564,-0.388977,0.522949
2,4,1.79,1.79,5.69,0.3927,0.648987,-0.397339,0.516479
3,4,2.27,0.3,2.51,0.398804,0.648743,-0.407898,0.503723
4,4,2.07,-1.49,-0.53,0.421021,0.643433,-0.423096,0.47937
5,4,0.91,-0.94,-0.45,0.434143,0.639587,-0.431213,0.465332
6,4,-1.42,0.27,1.33,0.445618,0.637329,-0.44342,0.445679
7,4,1.24,-0.25,0.66,0.450562,0.63916,-0.452576,0.428528
8,4,2.18,0,0.3,0.456726,0.639954,-0.460205,0.412354
9,4,1.38,0.28,0.96,0.465576,0.638,-0.465515,0.399353
10,4,1.32,1.6,1.83,0.477661,0.634399,-0.469177,0.386353
11,4,-0.85,2.47,2.5,0.50293,0.623779,-0.473511,0.365784
12,4,-0.17,2.06,1.86,0.525085,0.614807,-0.476379,0.34552
13,4,0.93,1.22,-0.17,0.565857,0.596252,-0.477051,0.310974
14,4,1.36,1.72,0.08,0.580444,0.58905,-0.475281,0.300232
15,4,-0.97,2.39,1.2,0.627686,0.557129,-0.469666,0.273987
16,4,-0.14,1.95,0.96,0.643188,0.544861,-0.468323,0.264832
17,4,-0.16,2.23,0.51,0.673157,0.517517,-0.466675,0.247437
18,4,-1.71,1.96,0.12,0.717712,0.469299,-0.463501,0.223328
19,4,-1.2,1.24,-0.57,0.730713,0.453918,-0.462463,0.214966
20,4,0.6,0.73,-0.84,0.752136,0.425415,-0.462097,0.199341
21,4,1.1,0.38,-0.86,0.769775,0.398132,-0.46228,0.187561
22,4,1.35,0.43,-0.53,0.785156,0.368958,-0.463196,0.181152
23,4,0.56,0.92,-0.62,0.802673,0.320435,-0.470276,0.178467
24,4,-0.21,1.57,-0.95,0.807312,0.303528,-0.473877,0.177673
25,4,-2.55,2.65,-0.41,0.821106,0.250732,-0.481995,0.174927
26,4,-2.33,2.38,-0.77,0.832764,0.214783,-0.481445,0.169067
27,4,-1.3,2.14,-1.13,0.850342,0.164917,-0.474731,0.156128
28,4,-3.59,3.28,-0.69,0.859741,0.135071,-0.469482,0.148987
29,4,-4.99,3.38,-1.53,0.871643,0.102905,-0.458923,0.138184
30,4,-3.43,1.33,-5.01,0.878296,0.098938,-0.44873,0.13208
31,4,-10.76,-6.71,-23.64,0.87677,0.124634,-0.44342,0.138245
32,4,-12.81,5.84,-43.54,0.8479,0.189148,-0.461426,0.179871
33,4,-9.54,36.94,-6.56,0.725891,0.365417,-0.474365,0.338379
34,4,-2.63,33.68,0.83,0.667358,0.432495,-0.463684,0.390625
35,4,16.89,28.07,19.29,0.553772,0.535645,-0.436035,0.465088
36,4,16.21,24.42,30.28,0.443298,0.620117,-0.377686,0.525635
37,4,-8.49,21.3,37.78,0.436462,0.623718,-0.363525,0.536926
38,4,-2.97,3.08,4.34,0.483398,0.621582,-0.379822,0.485535
39,4,1.67,-1.75,-5.91,0.509338,0.623596,-0.397217,0.44043
40,4,9.21,-9.8,-14.39,0.547119,0.626953,-0.422607,0.359253
41,4,3.58,-5.88,-5.47,0.553223,0.63623,-0.428589,0.324829
42,4,-1.02,0.16,2.82,0.544556,0.640991,-0.426819,0.332214
43,4,-1.86,3.41,7.58,0.512085,0.658447,-0.4245,0.352173
44,4,0.41,2.57,5.24,0.50354,0.664001,-0.427124,0.350891
45,4,2.47,1.58,2.03,0.493774,0.672241,-0.436646,0.337036
46,4,1.49,0.56,-0.25,0.497681,0.674255,-0.451904,0.305664
47,4,1.43,0.18,-0.66,0.502625,0.672974,-0.456116,0.294006
48,4,1.92,-0.99,-1.67,0.522095,0.666199,-0.464783,0.259827
49,4,0.88,-0.19,-0.35,0.529541,0.663025,-0.466064,0.25061
50,4,-0.05,0.63,0.84,0.544861,0.655579,-0.46698,0.235168
51,4,0.17,1.22,1.38,0.573547,0.640869,-0.465332,0.209106
52,4,0.33,0.68,0.83,0.585632,0.634155,-0.46405,0.198853
53,4,1.69,-0.77,-1.35,0.628052,0.608276,-0.455872,0.166504
54,4,2.02,-0.51,-0.83,0.658691,0.587891,-0.445374,0.148926
55,4,2.38,0,-0.36,0.674927,0.576355,-0.438477,0.141602
56,4,1.62,0.31,-0.34,0.723999,0.535034,-0.416626,0.126404
57,4,1.23,0.52,-0.59,0.73999,0.519043,-0.409485,0.123779
58,4,1.07,1.2,0.51,0.783203,0.469788,-0.387878,0.124329
59,4,-0.58,2.07,1.52,0.80658,0.43634,-0.376892,0.130188
60,4,-0.53,2.21,1.7,0.816284,0.419617,-0.37384,0.133545
61,4,0.46,2.33,1.39,0.839478,0.371033,-0.371643,0.139771
62,4,-0.77,2.07,0.21,0.846497,0.352783,-0.372986,0.141052
63,4,-2.01,1.41,-0.59,0.866638,0.286621,-0.381104,0.146912
